word	p-value	corrected-p-value
spoty	0.0972995177812498	0.934733633822408
hcha-associated	0.0972995177812498	0.934733633822408
prha	0.0972995177812498	0.934733633822408
yscj	0.0972995177812498	0.934733633822408
yeha	0.0972995177812498	0.934733633822408
wcae	0.0972995177812498	0.934733633822408
modal	0.0972995177812498	0.934733633822408
overexpression	0.0972995177812498	0.934733633822408
leucine-rich	0.0972995177812498	0.934733633822408
irap	0.0972995177812498	0.934733633822408
di-haem	0.0972995177812498	0.934733633822408
rhog	0.0972995177812498	0.934733633822408
pbpra1643	0.0972995177812498	0.934733633822408
duf2819	0.0972995177812498	0.934733633822408
irad	0.0972995177812498	0.934733633822408
yico	0.0972995177812498	0.934733633822408
bor-like	0.0972995177812498	0.934733633822408
ssrna	0.0972995177812498	0.934733633822408
flags	0.0972995177812498	0.934733633822408
-response	0.0972995177812498	0.934733633822408
protein-by	0.0972995177812498	0.934733633822408
maun	0.0972995177812498	0.934733633822408
esct	0.0972995177812498	0.934733633822408
wzzb	0.0972995177812498	0.934733633822408
anti-recbcd	0.0972995177812498	0.934733633822408
repeat-acts	0.0972995177812498	0.934733633822408
light-	0.0972995177812498	0.934733633822408
yden	0.0972995177812498	0.934733633822408
duf1870	0.0972995177812498	0.934733633822408
ydgk	0.0972995177812498	0.934733633822408
mscl	0.0972995177812498	0.934733633822408
dsdc	0.0972995177812498	0.934733633822408
fetab	0.0972995177812498	0.934733633822408
yiab	0.0972995177812498	0.934733633822408
pre-peptidase	0.0972995177812498	0.934733633822408
yihd	0.0972995177812498	0.934733633822408
target	0.0972995177812498	0.934733633822408
glucose-phosphotransferase	0.0972995177812498	0.934733633822408
protein-like	0.0972995177812498	0.934733633822408
dnaj-class	0.0972995177812498	0.934733633822408
cdp-diacylglycerol--serine	0.0972995177812498	0.934733633822408
grca	0.0972995177812498	0.934733633822408
ykgb	0.0972995177812498	0.934733633822408
aspartate-binding	0.0972995177812498	0.934733633822408
duf2235	0.0972995177812498	0.934733633822408
2-galactosyltransferase	0.0972995177812498	0.934733633822408
organiser	0.0972995177812498	0.934733633822408
kpst	0.0972995177812498	0.934733633822408
duf440	0.0972995177812498	0.934733633822408
glutaredoxin-1	0.0972995177812498	0.934733633822408
heptosyl-iii-transferase	0.0972995177812498	0.934733633822408
cyclosome	0.0972995177812498	0.934733633822408
yphf	0.0972995177812498	0.934733633822408
stm2739	0.0972995177812498	0.934733633822408
pertussis-like	0.0972995177812498	0.934733633822408
duf2525	0.0972995177812498	0.934733633822408
galaxtoside	0.0972995177812498	0.934733633822408
n-methylase	0.0972995177812498	0.934733633822408
hoka	0.0972995177812498	0.934733633822408
cadmium-induced	0.0972995177812498	0.934733633822408
yeen	0.0972995177812498	0.934733633822408
dissociated	0.0972995177812498	0.934733633822408
escv	0.0972995177812498	0.934733633822408
divergon	0.0972995177812498	0.934733633822408
zint	0.0972995177812498	0.934733633822408
bovine	0.0972995177812498	0.934733633822408
protein-necessary	0.0972995177812498	0.934733633822408
ycgf	0.0972995177812498	0.934733633822408
nifu	0.0972995177812498	0.934733633822408
light-responsive	0.0972995177812498	0.934733633822408
duf1493	0.0972995177812498	0.934733633822408
wcad	0.0972995177812498	0.934733633822408
ompn	0.0972995177812498	0.934733633822408
yagu	0.0972995177812498	0.934733633822408
gcn5-related	0.0972995177812498	0.934733633822408
lyzozyme	0.0972995177812498	0.934733633822408
n-acetylglucosamine-1-phosphodiester	0.0972995177812498	0.934733633822408
-antagonises	0.0972995177812498	0.934733633822408
yoda	0.0972995177812498	0.934733633822408
effectors	0.0972995177812498	0.934733633822408
transthyretin	0.0972995177812498	0.934733633822408
hded	0.0972995177812498	0.934733633822408
bvga	0.0972995177812498	0.934733633822408
hipab	0.0972995177812498	0.934733633822408
ybht	0.0972995177812498	0.934733633822408
waay	0.0972995177812498	0.934733633822408
transient-receptor-potential	0.0972995177812498	0.934733633822408
ycei-like	0.0972995177812498	0.934733633822408
a-core	0.0972995177812498	0.934733633822408
lmbe	0.0972995177812498	0.934733633822408
ygbe	0.0972995177812498	0.934733633822408
coa-acyl	0.0972995177812498	0.934733633822408
duf1508	0.0972995177812498	0.934733633822408
ylie	0.0972995177812498	0.934733633822408
two-component-system	0.0972995177812498	0.934733633822408
nled	0.0972995177812498	0.934733633822408
upf0235	0.0972995177812498	0.934733633822408
upf0207	0.0972995177812498	0.934733633822408
cu-zn	0.0972995177812498	0.934733633822408
associating	0.0972995177812498	0.934733633822408
sifa	0.0972995177812498	0.934733633822408
8-oxoguanine	0.0972995177812498	0.934733633822408
dimerization	0.0972995177812498	0.934733633822408
allosteric	0.0972995177812498	0.934733633822408
yght	0.0972995177812498	0.934733633822408
duf1869	0.0972995177812498	0.934733633822408
secretion-related	0.0972995177812498	0.934733633822408
meshwork	0.0972995177812498	0.934733633822408
kae1-associated	0.0972995177812498	0.934733633822408
escj	0.0972995177812498	0.934733633822408
bshb1	0.0972995177812498	0.934733633822408
ycgk	0.0972995177812498	0.934733633822408
c-di-gmp-stimulated	0.0972995177812498	0.934733633822408
duf421	0.0972995177812498	0.934733633822408
duf2684	0.0972995177812498	0.934733633822408
polymerisation	0.0972995177812498	0.934733633822408
enhancer-binding	0.0972995177812498	0.934733633822408
ygiz	0.0972995177812498	0.934733633822408
dinj	0.0972995177812498	0.934733633822408
ring-associated	0.0972995177812498	0.934733633822408
cytotoxic	0.0972995177812498	0.934733633822408
ycac	0.0972995177812498	0.934733633822408
yheo-like	0.0972995177812498	0.934733633822408
shea	0.0972995177812498	0.934733633822408
yhga	0.0972995177812498	0.934733633822408
swim	0.0972995177812498	0.934733633822408
mgsr	0.0972995177812498	0.934733633822408
crystallin	0.0972995177812498	0.934733633822408
frmb	0.0972995177812498	0.934733633822408
ygap	0.0972995177812498	0.934733633822408
anaphase-promoting	0.0972995177812498	0.934733633822408
higb-higa	0.0972995177812498	0.934733633822408
alsa	0.0972995177812498	0.934733633822408
p-hbad	0.0972995177812498	0.934733633822408
recombinational	0.0972995177812498	0.934733633822408
bfd-like	0.0972995177812498	0.934733633822408
selr	0.0972995177812498	0.934733633822408
stm4201	0.0972995177812498	0.934733633822408
stdc	0.0972995177812498	0.934733633822408
shet2	0.0972995177812498	0.934733633822408
colicin-like	0.0972995177812498	0.934733633822408
plant	0.0972995177812498	0.934733633822408
rubrerythrin	0.0972995177812498	0.934733633822408
bacillithiol	0.0972995177812498	0.934733633822408
mono-	0.0972995177812498	0.934733633822408
yfdx	0.0972995177812498	0.934733633822408
silent	0.0972995177812498	0.934733633822408
yqeg	0.0972995177812498	0.934733633822408
transport-associated	0.0972995177812498	0.934733633822408
superinfection	0.0972995177812498	0.934733633822408
ycjw	0.0972995177812498	0.934733633822408
temperature-regulated	0.0972995177812498	0.934733633822408
l31p	0.0972995177812498	0.934733633822408
yeap	0.0972995177812498	0.934733633822408
duf1271	0.0972995177812498	0.934733633822408
mntr-repressed	0.0972995177812498	0.934733633822408
promotes	0.0972995177812498	0.934733633822408
crs1	0.0972995177812498	0.934733633822408
yjgh	0.0972995177812498	0.934733633822408
stm1044	0.0972995177812498	0.934733633822408
id=95	0.0972995177812498	0.934733633822408
ydam	0.0972995177812498	0.934733633822408
duf493	0.0972995177812498	0.934733633822408
flda	0.0972995177812498	0.934733633822408
hhh-gpd	0.0972995177812498	0.934733633822408
feoa	0.0972995177812498	0.934733633822408
rearranging	0.0972995177812498	0.934733633822408
oligoketide	0.0972995177812498	0.934733633822408
sef17	0.0972995177812498	0.934733633822408
apparatus-part	0.0972995177812498	0.934733633822408
protein-regulates	0.0972995177812498	0.934733633822408
n-acetylmuramate-specific	0.0972995177812498	0.934733633822408
lysozyme-inhibitor	0.0972995177812498	0.934733633822408
duf3520	0.0972995177812498	0.934733633822408
yjjq	0.0972995177812498	0.934733633822408
mtlr	0.0972995177812498	0.934733633822408
cdp-tyvelose-2-epimerase	0.0972995177812498	0.934733633822408
yiaab	0.0972995177812498	0.934733633822408
duf350	0.0972995177812498	0.934733633822408
avirulence	0.0972995177812498	0.934733633822408
cells	0.0972995177812498	0.934733633822408
yoeb	0.0972995177812498	0.934733633822408
csbd-like	0.0972995177812498	0.934733633822408
shia	0.0972995177812498	0.934733633822408
disrupting	0.0972995177812498	0.934733633822408
maintains	0.0972995177812498	0.934733633822408
dissemination	0.0972995177812498	0.934733633822408
association	0.0972995177812498	0.934733633822408
yhim	0.0972995177812498	0.934733633822408
staf	0.0972995177812498	0.934733633822408
yiec	0.0972995177812498	0.934733633822408
adapter	0.0972995177812498	0.934733633822408
mannosyl-glycoprotein	0.0972995177812498	0.934733633822408
1476	0.0972995177812498	0.934733633822408
duf892	0.0972995177812498	0.934733633822408
fluid	0.0972995177812498	0.934733633822408
mt3031	0.0972995177812498	0.934733633822408
yjgn	0.0972995177812498	0.934733633822408
msrb	0.0972995177812498	0.934733633822408
ileal	0.0972995177812498	0.934733633822408
asch	0.0972995177812498	0.934733633822408
endosomal	0.0972995177812498	0.934733633822408
yfdc	0.0972995177812498	0.934733633822408
pare	0.0972995177812498	0.934733633822408
yiah	0.0972995177812498	0.934733633822408
cdgr	0.0972995177812498	0.934733633822408
meta	0.0972995177812498	0.934733633822408
kcpa	0.0972995177812498	0.934733633822408
probacteriophage	0.0972995177812498	0.934733633822408
lifa-like	0.0972995177812498	0.934733633822408
positioning	0.0972995177812498	0.934733633822408
spar	0.0972995177812498	0.934733633822408
duf986	0.0972995177812498	0.934733633822408
stcb	0.0972995177812498	0.934733633822408
ruffling	0.0972995177812498	0.934733633822408
stm1005	0.0972995177812498	0.934733633822408
eptab	0.0972995177812498	0.934733633822408
cog0779	0.0972995177812498	0.934733633822408
syetem	0.0972995177812498	0.934733633822408
bud32	0.0972995177812498	0.934733633822408
lptc	0.0972995177812498	0.934733633822408
f-actin	0.0972995177812498	0.934733633822408
0977	0.0972995177812498	0.934733633822408
prgk	0.0972995177812498	0.934733633822408
yceb	0.0972995177812498	0.934733633822408
hns-dependent	0.0972995177812498	0.934733633822408
stm2705	0.0972995177812498	0.934733633822408
pathogenic	0.0972995177812498	0.934733633822408
hiuase	0.0972995177812498	0.934733633822408
ccda	0.0972995177812498	0.934733633822408
responsible	0.0972995177812498	0.934733633822408
zeta	0.0972995177812498	0.934733633822408
rayt	0.0972995177812498	0.934733633822408
chicks	0.0972995177812498	0.934733633822408
ybaq	0.0972995177812498	0.934733633822408
stm0558	0.0972995177812498	0.934733633822408
interferes	0.0972995177812498	0.934733633822408
paralog	0.0972995177812498	0.934733633822408
hsp20	0.0972995177812498	0.934733633822408
persister	0.0972995177812498	0.934733633822408
acylase	0.0972995177812498	0.934733633822408
stm1022	0.0972995177812498	0.934733633822408
upf0014	0.0972995177812498	0.934733633822408
tnsc	0.0972995177812498	0.934733633822408
hemagglutinin	0.0972995177812498	0.934733633822408
funcion	0.0972995177812498	0.934733633822408
stationary-phase-induced	0.0972995177812498	0.934733633822408
cadmium-binding	0.0972995177812498	0.934733633822408
beta-hydroxyacyl-	0.0972995177812498	0.934733633822408
mxan	0.0972995177812498	0.934733633822408
spi-1	0.0972995177812498	0.934733633822408
ubiquitin-protein	0.0972995177812498	0.934733633822408
duf2776	0.0972995177812498	0.934733633822408
ydfj	0.0972995177812498	0.934733633822408
heptosyl-i-kinase	0.0972995177812498	0.934733633822408
ligated	0.0972995177812498	0.934733633822408
c-ter	0.0972995177812498	0.934733633822408
ycfz	0.0972995177812498	0.934733633822408
bacteriophage-related	0.0972995177812498	0.934733633822408
lethality	0.0972995177812498	0.934733633822408
rac1	0.0972995177812498	0.934733633822408
yedv	0.0972995177812498	0.934733633822408
upf0434	0.0972995177812498	0.934733633822408
cell-killing	0.0972995177812498	0.934733633822408
stm4212	0.0972995177812498	0.934733633822408
consists	0.0972995177812498	0.934733633822408
nucleoside-binding	0.0972995177812498	0.934733633822408
yhbc	0.0972995177812498	0.934733633822408
stm0557	0.0972995177812498	0.934733633822408
diheme	0.0972995177812498	0.934733633822408
erdj3	0.0972995177812498	0.934733633822408
phosphatidylethanolamine	0.0972995177812498	0.934733633822408
duf904	0.0972995177812498	0.934733633822408
similarity	0.0976920459547546	0.937843641165644
glyceraldehyde-3-phosphate	0.103663633925585	0.994470554309344
glycogen	0.10721252050535	1
lysr	0.108621006453706	1
transcriptase	0.111515280119402	1
hpar	0.114087363650926	1
that	0.114087363650926	1
calcineurin-like	0.114087363650926	1
lamb	0.114087363650926	1
attenuator	0.114087363650926	1
n-acetylmannosamine	0.114087363650926	1
synthesis	0.116727727327785	1
5-dehydrogenase	0.12340489960488	1
thiol	0.12435234235909	1
flippase	0.126392498734481	1
-binding	0.129689477543437	1
glucans	0.129689477543437	1
fkbp-type	0.130587220364042	1
repressor	0.13175914605663	1
glucose-specific	0.136501112458561	1
rotamase	0.137662874433637	1
found	0.137662874433637	1
mhyt	0.137662874433637	1
tord	0.137662874433637	1
arac-type	0.137662874433637	1
glutaredoxin	0.139540943795047	1
crcb	0.142025095495619	1
acetoacetate	0.142025095495619	1
classified	0.142025095495619	1
gatz	0.142025095495619	1
chains	0.142025095495619	1
uspa	0.142025095495619	1
lysozyme	0.154095317014616	1
antidote	0.154867517589363	1
twin	0.154867517589363	1
lysr-family	0.157572521494047	1
resolvase	0.16223562805778	1
damage-inducible	0.16223562805778	1
interchange	0.16662761585672	1
finger	0.167682465412889	1
module	0.167854958677869	1
gdp-mannose	0.167854958677869	1
sulfate-utilization	0.167854958677869	1
guanylyltransferase	0.167854958677869	1
homology	0.171474824760489	1
choline-sulfatase	0.171474824760489	1
protein-disulfide	0.171474824760489	1
polysialic	0.171474824760489	1
fdh-n	0.171474824760489	1
rhamnose-binding	0.171474824760489	1
dsbg	0.171474824760489	1
adenine	0.175117460192413	1
hydroxypyruvate	0.176130454170468	1
eiia	0.176130454170468	1
heavy	0.17790991034851	1
acid-binding	0.17790991034851	1
nlpa	0.179215543018118	1
glycosyltransferases	0.179215543018118	1
nine	0.179215543018118	1
chondroitin	0.179215543018118	1
ydje	0.179215543018118	1
secretin	0.179215543018118	1
flhb	0.179215543018118	1
fructose-1-phosphate	0.179215543018118	1
acid-inducible	0.179215543018118	1
folb	0.179215543018118	1
-diacetylchitobiose	0.179215543018118	1
emra	0.179215543018118	1
prpf	0.179215543018118	1
toxicity	0.179215543018118	1
fimbrin	0.179215543018118	1
phosphocholine	0.179215543018118	1
oprd	0.179215543018118	1
d-methionine-binding	0.179215543018118	1
aminoimidazole	0.179215543018118	1
epitopes	0.179215543018118	1
psif	0.190934483942351	1
beta-domain	0.190934483942351	1
mr-mle-family	0.190934483942351	1
stationary	0.197320314084024	1
atypical	0.20458382385777	1
heptosyltransferase	0.204913739392764	1
group	0.204913739392764	1
mononucleotide	0.214539558497713	1
fusion	0.214539558497713	1
gamma-aminobutyrate	0.214539558497713	1
s-adenosylmethionine	0.215592433086153	1
-tetraphosphatase	0.216297516380121	1
acrr	0.216297516380121	1
rbsa	0.216297516380121	1
name	0.216297516380121	1
-cyclic	0.216297516380121	1
arsc	0.216297516380121	1
lysine--trna	0.216297516380121	1
duf830	0.216297516380121	1
-nucleosyl	0.216297516380121	1
obsolete	0.216297516380121	1
pseudaminic	0.216297516380121	1
antitermination	0.216343320279485	1
tdca	0.231198356601367	1
yccm	0.231198356601367	1
chld	0.231198356601367	1
duf796	0.231198356601367	1
sfmf	0.231198356601367	1
yqjf	0.231198356601367	1
space-maker	0.231198356601367	1
phosphate-aminoarabinose	0.231198356601367	1
beta-helix	0.231198356601367	1
aldose-1-epimerase	0.231198356601367	1
ybji	0.231198356601367	1
cadmium	0.231198356601367	1
d-tagatose-bisphosphate	0.231198356601367	1
glyoxylate-induced	0.231198356601367	1
duf1190	0.231198356601367	1
switching	0.231198356601367	1
bacillibactin	0.231198356601367	1
ncs1	0.231198356601367	1
ycdx	0.231198356601367	1
glcnac-pi	0.231198356601367	1
ydhy	0.231198356601367	1
morphology	0.231198356601367	1
duf1401	0.231198356601367	1
infection	0.231198356601367	1
duf469	0.231198356601367	1
pectic	0.231198356601367	1
camphor	0.231198356601367	1
ecna	0.231198356601367	1
rfaq	0.231198356601367	1
duf2466	0.231198356601367	1
3-methylitaconate	0.231198356601367	1
ilvgeda	0.231198356601367	1
iiia	0.231198356601367	1
suph	0.231198356601367	1
a0107	0.231198356601367	1
mgtc	0.231198356601367	1
rfay	0.231198356601367	1
bira	0.231198356601367	1
system-associated	0.231198356601367	1
yfgf	0.231198356601367	1
c-di-gmp	0.231198356601367	1
ibpb	0.231198356601367	1
homologous	0.231198356601367	1
upf0005	0.231198356601367	1
ethanol	0.231198356601367	1
titration	0.231198356601367	1
tiba	0.231198356601367	1
transthyretin-like	0.231198356601367	1
mcbr	0.231198356601367	1
yagg	0.231198356601367	1
lactose-specific	0.231198356601367	1
duf3440	0.231198356601367	1
head-tail	0.231198356601367	1
sana	0.231198356601367	1
non-catalytic	0.231198356601367	1
copa	0.231198356601367	1
de-n-acetylase	0.231198356601367	1
stdb	0.231198356601367	1
duf1435	0.231198356601367	1
nucleotidyltransferases	0.231198356601367	1
auto-aggregation	0.231198356601367	1
prepilin-like	0.231198356601367	1
free	0.231198356601367	1
dd-endopeptidase	0.231198356601367	1
icsa	0.231198356601367	1
spoa	0.231198356601367	1
yhbh	0.231198356601367	1
arylsulfatase-activating	0.231198356601367	1
salt-induced	0.231198356601367	1
modifying	0.231198356601367	1
duf1379	0.231198356601367	1
sucrose-specific	0.231198356601367	1
phase-induced	0.231198356601367	1
spao	0.231198356601367	1
base	0.231198356601367	1
hydroxamate	0.231198356601367	1
sensitive	0.231198356601367	1
leue	0.231198356601367	1
prov	0.231198356601367	1
epsh1	0.231198356601367	1
is609	0.231198356601367	1
duf2544	0.231198356601367	1
proteobacterial	0.231198356601367	1
duf2767	0.231198356601367	1
upf0381	0.231198356601367	1
rho-dependent	0.231198356601367	1
mase1	0.231198356601367	1
cspa	0.231198356601367	1
duf1233	0.231198356601367	1
orphan	0.231198356601367	1
lambda	0.232050188385016	1
b556	0.235437837243236	1
origin	0.237286538864109	1
mscs	0.237286538864109	1
nudix-family	0.237286538864109	1
htra	0.237286538864109	1
dctp	0.237286538864109	1
penicillin	0.237286538864109	1
istb-like	0.237286538864109	1
molybdopterin-guanine	0.241614839711264	1
operon	0.247449403994379	1
pcaq	0.250498886809564	1
fructose-specific	0.250498886809564	1
flgn	0.250498886809564	1
alpha-ketoglutarate	0.265400446501314	1
rpos	0.269661524124271	1
peptidyl-prolyl	0.271787577141174	1
glucose	0.273245216585413	1
deor	0.277362918089364	1
dinucleotide	0.277362918089364	1
alpa	0.2780871114075	1
tvp38	0.2780871114075	1
ycge	0.2780871114075	1
gifsy-1	0.2780871114075	1
tmem64	0.2780871114075	1
duf419	0.2780871114075	1
2-amino-4-hydroxy-6-hydroxymethyldihydropteridine	0.2780871114075	1
smpa	0.2780871114075	1
orthopoxvirus	0.2780871114075	1
umud	0.2780871114075	1
murein-lipoprotein	0.2780871114075	1
t1ss	0.2780871114075	1
nucleoid	0.2780871114075	1
lytr	0.2780871114075	1
septal	0.2780871114075	1
omla	0.2780871114075	1
cas3	0.2780871114075	1
mutagenesis	0.2780871114075	1
algr	0.2780871114075	1
rpoe	0.2780871114075	1
atoc	0.2780871114075	1
duf957	0.2780871114075	1
detoxification	0.2780871114075	1
alternative	0.2780871114075	1
defective	0.2780871114075	1
fels-1	0.2780871114075	1
cynr	0.2780871114075	1
cationic	0.298065638563477	1
n-acetyl	0.298065638563477	1
nucleotidyl	0.298065638563477	1
drugs	0.298065638563477	1
merr	0.298065638563477	1
delta-like	0.298065638563477	1
mycofactocin	0.298065638563477	1
duf805	0.298065638563477	1
general	0.303261435222774	1
threonine	0.306377090051552	1
dnase	0.308446299171589	1
rhamnose	0.308446299171589	1
triphosphatase	0.308446299171589	1
d-tagatose-1	0.308446299171589	1
bacteriocin	0.308446299171589	1
ankyrin-like	0.311930125671472	1
05693	0.311930125671472	1
neu5ac-binding	0.311930125671472	1
gade-dependent	0.311930125671472	1
exisonase	0.311930125671472	1
01734	0.311930125671472	1
mal4052	0.311930125671472	1
04113	0.311930125671472	1
afaf	0.311930125671472	1
05668	0.311930125671472	1
00298	0.311930125671472	1
yden-specific	0.311930125671472	1
cvpa	0.311930125671472	1
03276	0.311930125671472	1
00588	0.311930125671472	1
00887	0.311930125671472	1
espl	0.311930125671472	1
00305	0.311930125671472	1
ap4a	0.311930125671472	1
=1e-116	0.311930125671472	1
alpha-n-	0.311930125671472	1
mal0587	0.311930125671472	1
phytase-like	0.311930125671472	1
corynebacterium	0.311930125671472	1
bioflm	0.311930125671472	1
dtdp-rha	0.311930125671472	1
04080	0.311930125671472	1
03570	0.311930125671472	1
00131	0.311930125671472	1
hrcr	0.311930125671472	1
bcfa	0.311930125671472	1
mal1691	0.311930125671472	1
02847	0.311930125671472	1
altering	0.311930125671472	1
aad25409	0.311930125671472	1
ccaat-box	0.311930125671472	1
04090	0.311930125671472	1
2731901	0.311930125671472	1
mal2756	0.311930125671472	1
02073	0.311930125671472	1
represror	0.311930125671472	1
coa-acp	0.311930125671472	1
05029	0.311930125671472	1
04397	0.311930125671472	1
03671	0.311930125671472	1
100s	0.311930125671472	1
1-210	0.311930125671472	1
02855	0.311930125671472	1
04877	0.311930125671472	1
02903	0.311930125671472	1
03741	0.311930125671472	1
cog1636	0.311930125671472	1
04121	0.311930125671472	1
is5075	0.311930125671472	1
05305	0.311930125671472	1
yada-like	0.311930125671472	1
lipopolysaccharide-alpha-1	0.311930125671472	1
05381	0.311930125671472	1
lpfb-like	0.311930125671472	1
03361	0.311930125671472	1
mal0594	0.311930125671472	1
-glucuronic	0.311930125671472	1
mal4212	0.311930125671472	1
00899	0.311930125671472	1
00868	0.311930125671472	1
subunnit	0.311930125671472	1
01392	0.311930125671472	1
upf0150	0.311930125671472	1
01922	0.311930125671472	1
00445	0.311930125671472	1
02072	0.311930125671472	1
01860	0.311930125671472	1
bipartite	0.311930125671472	1
02974	0.311930125671472	1
virulence-related	0.311930125671472	1
00943	0.311930125671472	1
00205	0.311930125671472	1
02297	0.311930125671472	1
03420	0.311930125671472	1
02849	0.311930125671472	1
01822	0.311930125671472	1
01201	0.311930125671472	1
mal4294	0.311930125671472	1
yqhh	0.311930125671472	1
immr	0.311930125671472	1
03569	0.311930125671472	1
01166	0.311930125671472	1
sica	0.311930125671472	1
03447	0.311930125671472	1
04398	0.311930125671472	1
oligo-beta-mannoside-specific	0.311930125671472	1
hrcj	0.311930125671472	1
mal2989	0.311930125671472	1
01256	0.311930125671472	1
01679	0.311930125671472	1
mal2553	0.311930125671472	1
04605	0.311930125671472	1
05339	0.311930125671472	1
shigella	0.311930125671472	1
04918	0.311930125671472	1
00183	0.311930125671472	1
peptidase-1	0.311930125671472	1
00230	0.311930125671472	1
00231	0.311930125671472	1
mal1808	0.311930125671472	1
mal2483	0.311930125671472	1
00211	0.311930125671472	1
04746	0.311930125671472	1
00935	0.311930125671472	1
cts1n	0.311930125671472	1
02281	0.311930125671472	1
mal0123	0.311930125671472	1
00928	0.311930125671472	1
pyocin-s2	0.311930125671472	1
00319	0.311930125671472	1
01937	0.311930125671472	1
02956	0.311930125671472	1
00892	0.311930125671472	1
frns	0.311930125671472	1
00185	0.311930125671472	1
05400	0.311930125671472	1
05679	0.311930125671472	1
espb	0.311930125671472	1
mal3757	0.311930125671472	1
38507	0.311930125671472	1
mal2602	0.311930125671472	1
05329	0.311930125671472	1
mal3453	0.311930125671472	1
putitive	0.311930125671472	1
00480	0.311930125671472	1
00500	0.311930125671472	1
00967	0.311930125671472	1
ccma	0.311930125671472	1
hrcq	0.311930125671472	1
01073	0.311930125671472	1
mal0053	0.311930125671472	1
02826	0.311930125671472	1
l36p	0.311930125671472	1
acetylglucosaminyltransferase	0.311930125671472	1
00315	0.311930125671472	1
01666	0.311930125671472	1
01639	0.311930125671472	1
05294	0.311930125671472	1
wbbj	0.311930125671472	1
05622	0.311930125671472	1
00124	0.311930125671472	1
01022	0.311930125671472	1
05406	0.311930125671472	1
prophages	0.311930125671472	1
monomannoside	0.311930125671472	1
ycam	0.311930125671472	1
l13p	0.311930125671472	1
05324	0.311930125671472	1
01550	0.311930125671472	1
1-430	0.311930125671472	1
hypervariable	0.311930125671472	1
mal0157	0.311930125671472	1
number	0.311930125671472	1
04063	0.311930125671472	1
cela	0.311930125671472	1
mal3226	0.311930125671472	1
00869	0.311930125671472	1
03686	0.311930125671472	1
01242	0.311930125671472	1
01995	0.311930125671472	1
01839	0.311930125671472	1
transfer-messenger	0.311930125671472	1
05391	0.311930125671472	1
upf0337	0.311930125671472	1
01068	0.311930125671472	1
00262	0.311930125671472	1
00420	0.311930125671472	1
immunoglobulin-binding	0.311930125671472	1
upf0370	0.311930125671472	1
antitoxinof	0.311930125671472	1
03279	0.311930125671472	1
02792	0.311930125671472	1
mal1663	0.311930125671472	1
tcfd	0.311930125671472	1
00403	0.311930125671472	1
02918	0.311930125671472	1
phosphodiesterase-like	0.311930125671472	1
rpib	0.311930125671472	1
05528	0.311930125671472	1
05378	0.311930125671472	1
topology	0.311930125671472	1
00876	0.311930125671472	1
duf3387	0.311930125671472	1
05617	0.311930125671472	1
00440	0.311930125671472	1
espa	0.311930125671472	1
23213	0.311930125671472	1
mal1693	0.311930125671472	1
rz-like	0.311930125671472	1
03894	0.311930125671472	1
s41a	0.311930125671472	1
=1e-154	0.311930125671472	1
frur	0.311930125671472	1
01997	0.311930125671472	1
degradosome	0.311930125671472	1
05153	0.311930125671472	1
617363	0.311930125671472	1
alpha-glucosyltransferase	0.311930125671472	1
05671	0.311930125671472	1
cts1h	0.311930125671472	1
calcium-binding	0.311930125671472	1
00280	0.311930125671472	1
00123	0.311930125671472	1
ygil	0.311930125671472	1
tcfb	0.311930125671472	1
mal4010	0.311930125671472	1
muconolactone	0.311930125671472	1
03683	0.311930125671472	1
04211	0.311930125671472	1
05326	0.311930125671472	1
nlee	0.311930125671472	1
ymgf	0.311930125671472	1
mal4206	0.311930125671472	1
lipoteichoic	0.311930125671472	1
01804	0.311930125671472	1
02989	0.311930125671472	1
dead-box	0.311930125671472	1
grlr	0.311930125671472	1
01808	0.311930125671472	1
02502	0.311930125671472	1
04930	0.311930125671472	1
03854	0.311930125671472	1
00209	0.311930125671472	1
prevent-host-death	0.311930125671472	1
03146	0.311930125671472	1
00277	0.311930125671472	1
00307	0.311930125671472	1
02975	0.311930125671472	1
fructose-like-2	0.311930125671472	1
00724	0.311930125671472	1
03547	0.311930125671472	1
mal0054	0.311930125671472	1
ulp1	0.311930125671472	1
faba6	0.311930125671472	1
copper-and	0.311930125671472	1
=1e-132	0.311930125671472	1
=1e-139	0.311930125671472	1
03223	0.311930125671472	1
02709	0.311930125671472	1
mal0129	0.311930125671472	1
05529	0.311930125671472	1
05577	0.311930125671472	1
00808	0.311930125671472	1
02852	0.311930125671472	1
05757	0.311930125671472	1
00108	0.311930125671472	1
01754	0.311930125671472	1
laminin-binding	0.311930125671472	1
00129	0.311930125671472	1
00886	0.311930125671472	1
01069	0.311930125671472	1
duf1788	0.311930125671472	1
prk09823	0.311930125671472	1
04410	0.311930125671472	1
05716	0.311930125671472	1
mal1837	0.311930125671472	1
yqig	0.311930125671472	1
dctb	0.311930125671472	1
ydjj	0.311930125671472	1
02703	0.311930125671472	1
02437	0.311930125671472	1
gadbc	0.311930125671472	1
rtn-like	0.311930125671472	1
mal3816	0.311930125671472	1
00295	0.311930125671472	1
02941	0.311930125671472	1
01848	0.311930125671472	1
aatc	0.311930125671472	1
04248	0.311930125671472	1
01369	0.311930125671472	1
04114	0.311930125671472	1
cts1w	0.311930125671472	1
mdoc	0.311930125671472	1
mal2547	0.311930125671472	1
mal0110	0.311930125671472	1
05624	0.311930125671472	1
